Date,Miles
2017-08-01,3.321308121
2017-08-02,1.9868860194
2017-08-03,4.15296365
2017-08-04,3.2129944547
2017-08-05,1.9147320589999999
2017-08-06,5.43777147
2017-08-07,4.711207676
2017-08-08,3.70759039
2017-08-09,6.100052981
2017-08-10,3.3394989699999997
2017-08-11,3.43123808
2017-08-12,5.63534479
2017-08-13,4.71405242
2017-08-14,2.995800784
2017-08-15,2.797641019
2017-08-16,0.8488857399999999
2017-08-17,1.21739856
2017-08-18,1.34089313
2017-08-19,1.30256867
2017-08-20,1.49525636
2017-08-21,0.249458094
2017-08-22,3.11128924
2017-08-23,2.65911388
2017-08-24,1.85896683
2017-08-25,3.01464128
2017-08-26,3.40435277
2017-08-27,4.990934586
2017-08-28,1.56766676
2017-08-29,0.33138969
2017-08-30,4.8778170020000005
2017-08-31,5.62701223
2017-09-01,6.029174114
2017-09-02,2.31696138
2017-09-03,4.84047866
2017-09-04,5.789641804
2017-09-05,3.77390305
2017-09-06,3.01206328
2017-09-07,5.15732936
2017-09-08,4.316015827
2017-09-09,5.04653634
2017-09-10,2.8383781
2017-09-11,4.01812228
2017-09-12,4.86441153
2017-09-13,4.24607212
2017-09-14,3.611778642
2017-09-15,3.40107696
2017-09-16,5.14373715
2017-09-17,3.45197434
2017-09-18,3.89703073
2017-09-19,3.85318604
2017-09-20,5.69428556
2017-09-21,4.475949518
2017-09-22,3.04034234
2017-09-23,2.11435474
2017-09-24,4.09077356
2017-09-25,4.9024531
2017-09-26,4.10980159
2017-09-27,3.65271376
2017-09-28,4.683720577
2017-09-29,1.993827836
2017-09-30,6.87605688
2017-10-01,2.5023417550000002
2017-10-02,3.340755429
2017-10-03,4.8415932999999995
2017-10-04,4.973790066
2017-10-05,4.06137147
2017-10-06,3.446397055
2017-10-07,7.328966167
2017-10-08,2.108799827
2017-10-09,3.155678242
2017-10-10,4.8180375
2017-10-11,3.27301619
2017-10-12,4.464883501
2017-10-13,4.021542305
2017-10-14,6.18745628
2017-10-15,1.97605216
2017-10-16,0.8488584600000001
2017-10-17,2.68777364
2017-10-18,5.97330257
2017-10-19,3.5167806710000002
2017-10-20,7.40403863
2017-10-21,4.91093367
2017-10-22,2.74384826
2017-10-23,2.8178726800000002
2017-10-24,4.55029577
2017-10-25,4.3219970199999995
2017-10-26,4.99848542
2017-10-27,3.910064135
2017-10-28,6.095162395
2017-10-29,0.808371163
2017-10-30,4.3626152000000005
2017-10-31,4.652293228
2017-11-01,3.0083379
2017-11-02,2.5322974499999997
2017-11-03,7.04012035
2017-11-04,9.621715468
2017-11-05,5.18226561
2017-11-06,4.1783542
2017-11-07,4.44289235
2017-11-08,2.8686602783
2017-11-09,3.3289735
2017-11-10,2.383180741
2017-11-11,1.46029808
2017-11-12,1.736713919
2017-11-13,2.91630359
2017-11-14,3.5182070100000002
2017-11-15,3.04075079
2017-11-16,3.86242635
2017-11-17,1.942681174
2017-11-18,5.264575649
2017-11-19,0.57455031
2017-11-20,4.67887338
2017-11-21,4.9235279
2017-11-22,1.9063814879999998
2017-11-23,0.40623917
2017-11-24,1.28802064
2017-11-25,4.588935588
2017-11-26,3.82096578
2017-11-27,3.28756508
2017-11-28,3.21120865
2017-11-29,3.06118369
2017-11-30,2.770354882
2017-12-01,5.26245337
2017-12-02,4.11740405
2017-12-03,4.82720507
2017-12-04,2.93790319
2017-12-05,3.72357221
2017-12-06,2.79259427
2017-12-07,4.08763286
2017-12-08,5.68232986
2017-12-09,2.39967417
2017-12-10,2.98233706
2017-12-11,3.51662058
2017-12-12,3.6552497600000002
2017-12-13,3.44576916
2017-12-14,3.12791353
2017-12-15,2.6531228500000004
2017-12-16,3.40543973
2017-12-17,3.95531918
2017-12-18,2.84147878
2017-12-19,3.67074795
2017-12-20,4.2251046599999995
2017-12-21,3.07508831
2017-12-22,1.76016854
2017-12-23,2.33834975
2017-12-24,1.14692623
2017-12-25,1.25285024
2017-12-26,1.6619942669999999
2017-12-27,0.921569281
2017-12-28,2.518083481
2017-12-29,2.28724559
2017-12-30,1.0261932
2017-12-31,3.052707049
2018-01-01,1.8842555
2018-01-02,4.9785661
2018-01-03,2.2300459000000004
2018-01-04,3.293047501
2018-01-05,2.85052637
2018-01-06,1.19636434
2018-01-07,3.512029969
2018-01-08,4.65054975
2018-01-09,4.39812372
2018-01-10,2.089536
2018-01-11,3.9443273999999997
2018-01-12,3.00511013
2018-01-13,1.62973575
2018-01-14,2.82364369
2018-01-15,2.124795699
2018-01-16,4.20301073
2018-01-17,4.76829181
2018-01-18,5.88881515
2018-01-19,2.69341166
2018-01-20,3.68281208
2018-01-21,1.984902628
2018-01-22,2.68670867
2018-01-23,3.6285865459999997
2018-01-24,1.99454209
2018-01-25,2.550582516
2018-01-26,2.844016501
2018-01-27,1.8111499199999999
2018-01-28,1.879902177
2018-01-29,1.90818741
2018-01-30,4.76643704
2018-01-31,3.260892027
2018-02-01,4.46491343
2018-02-02,5.82503019
2018-02-03,1.64832567
2018-02-04,2.881968242
2018-02-05,2.136270254
2018-02-06,4.38957707
2018-02-07,2.256578527
2018-02-08,3.5943785999999998
2018-02-09,1.41317944
2018-02-10,1.62923408
2018-02-11,1.19514848
2018-02-12,2.22665136
2018-02-13,4.460434403
2018-02-14,1.68795519
2018-02-15,3.8304125399999998
2018-02-16,1.8733692499999999
2018-02-17,4.05112425
2018-02-18,3.554141456
2018-02-19,3.50286241
2018-02-20,4.823763162
2018-02-21,2.76140819
2018-02-22,2.394800008
2018-02-23,3.66792907
2018-02-24,3.495319002
2018-02-25,2.38134158
2018-02-26,1.795998269
2018-02-27,1.1018132
2018-02-28,2.80646219
2018-03-01,0.05469404
2018-03-02,3.1841753500000003
2018-03-03,2.92267015
2018-03-04,2.6676629
2018-03-05,2.5478917500000002
2018-03-06,4.47416613
2018-03-07,3.0336952
2018-03-08,2.69189293
2018-03-09,1.84009397
2018-03-10,2.07320652
2018-03-11,2.27213391
2018-03-12,1.63198409
2018-03-13,4.62670128
2018-03-14,2.658658447
2018-03-15,4.085368877
2018-03-16,3.3349900194
2018-03-17,1.27153992
2018-03-18,2.62420398
2018-03-19,3.42127784
2018-03-20,3.989514519
2018-03-21,4.04731901
2018-03-22,4.37684656
2018-03-23,1.91958501
2018-03-24,1.72617181
2018-03-25,1.38725129
2018-03-26,2.1560783
2018-03-27,4.5934266
2018-03-28,3.76781732
2018-03-29,3.69703039
2018-03-30,3.03332643
2018-03-31,3.091694696
2018-04-01,2.68051904
2018-04-02,1.779266856
2018-04-03,3.7142473419999997
2018-04-04,3.147663117
2018-04-05,3.917554378
2018-04-06,3.91842252
2018-04-07,2.78697066
2018-04-08,1.81290805
2018-04-09,2.85418885
2018-04-10,4.62361354
2018-04-11,4.36424125
2018-04-12,3.2307120300000003
2018-04-13,3.129728866
2018-04-14,1.06004696
2018-04-15,2.5458479957
2018-04-16,4.07444601
2018-04-17,5.024962907
2018-04-18,3.2630613
2018-04-19,2.6045547
2018-04-20,2.935993587
2018-04-21,1.74715829
2018-04-22,0.95888772
2018-04-23,3.30029284
2018-04-24,2.67099847
2018-04-25,3.13322264
2018-04-26,3.378032675
2018-04-27,3.60510426
2018-04-28,3.81077463
2018-04-29,4.14346922
2018-04-30,3.73739087
2018-05-01,1.23031473
2018-05-02,0.86683625
2018-05-03,7.84600741
2018-05-04,9.17106605
2018-05-05,8.95974419
2018-05-06,10.19821892
2018-05-07,3.05967741
2018-05-08,4.54493601
2018-05-09,3.79843249
2018-05-10,6.65832122
2018-05-11,2.09436658
2018-05-12,3.1150415846999997
2018-05-13,0.751051108
2018-05-14,4.46673173
2018-05-15,3.9349286500000002
2018-05-16,3.01312142
2018-05-17,4.597662972
2018-05-18,2.575190297
2018-05-19,2.82639258
2018-05-20,2.9649011
2018-05-21,4.5682519
2018-05-22,3.38498263
2018-05-23,4.17726571
2018-05-24,3.7570702000000002
2018-05-25,6.971568947
2018-05-26,2.22529781
2018-05-27,3.21184438
2018-05-28,0.95457724
2018-05-29,3.4600667499999997
2018-05-30,3.6482675049999997
2018-05-31,3.11864892
2018-06-01,3.432459893
2018-06-02,1.674498189
2018-06-03,0.814832838
2018-06-04,4.75670826
2018-06-05,4.62159675
2018-06-06,0.50906554
2018-06-07,5.494747183
2018-06-08,2.6634196770000003
2018-06-09,1.14327213
2018-06-10,2.666247524
2018-06-11,6.156237341
2018-06-12,3.999611924
2018-06-13,5.33931817
2018-06-14,6.05855904
2018-06-15,9.273357000999999
2018-06-16,1.911064279
2018-06-17,2.45980369
2018-06-18,1.22430704
2018-06-19,4.91491117
2018-06-20,3.70451319
2018-06-21,4.4839122
2018-06-22,5.87835603
2018-06-23,5.79469819
2018-06-24,4.29997034
2018-06-25,3.72737435
2018-06-26,5.11251064
2018-06-27,4.11332302
2018-06-28,4.48606838
2018-06-29,3.733267482
2018-06-30,0.80028666
2018-07-01,1.55965018
2018-07-02,3.16089438
2018-07-03,6.142378924
2018-07-04,2.71814753
2018-07-05,1.69167559
2018-07-06,3.57180059
2018-07-07,0.23414769000000002
2018-07-08,1.98402155
2018-07-09,1.86360043
2018-07-10,1.32927239
2018-07-11,1.954052776
2018-07-12,1.037909347
2018-07-13,1.06937827
2018-07-14,2.53753983
2018-07-15,2.38943268
2018-07-16,0.425922307
2018-07-17,1.36599287
2018-07-18,0.88604636
2018-07-19,1.33212503
2018-07-20,2.22495959
2018-07-21,4.87263308
2018-07-22,5.986091654
2018-07-23,3.506900295
2018-07-24,3.45835382
2018-07-25,1.5208515
2018-07-26,4.03988984
2018-07-27,2.8113650900000002
2018-07-28,3.655690801
2018-07-29,5.119194515
2018-07-30,3.65239753
2018-07-31,7.46915605
2018-08-01,3.22708364
2018-08-02,3.74853743
2018-08-03,3.3129562200000002
2018-08-04,10.07663104
2018-08-05,1.86949353
2018-08-06,0.34868968
2018-08-07,3.7713817400000003
2018-08-08,2.6853332
2018-08-09,3.0087028399999998
2018-08-10,5.64940209
2018-08-11,3.23619929
2018-08-12,1.05428633
2018-08-13,2.96065312
2018-08-14,2.69313932
2018-08-15,0.64153371
2018-08-16,4.349161
2018-08-17,5.15790975
2018-08-18,2.593668125
2018-08-19,2.61608472
2018-08-20,2.54645462
2018-08-21,1.96458483
2018-08-22,2.41663951
2018-08-23,2.072366014
2018-08-24,4.83975321
2018-08-25,3.68762608
2018-08-26,1.68573706
2018-08-27,4.25149657
2018-08-28,3.72039017
2018-08-29,1.8756821
2018-08-30,1.51098896
2018-08-31,2.11844333
2018-09-01,3.44652882
2018-09-02,5.854670101
2018-09-03,3.0839394208
2018-09-04,3.42969389
2018-09-05,1.82614635
2018-09-06,1.975945894
2018-09-07,4.21350232
2018-09-08,4.77813237
2018-09-09,2.719463754
2018-09-10,3.3870447400000003
2018-09-11,4.54360025
2018-09-12,1.675308839
2018-09-13,4.54759753
2018-09-14,3.10548567
2018-09-15,5.18838272
2018-09-16,5.79008722
2018-09-17,3.84964643
2018-09-18,3.53403508
2018-09-19,2.23011267
2018-09-20,3.030646
2018-09-21,4.1235911
2018-09-22,3.23952962
2018-09-23,2.755272661
2018-09-24,4.96073774
2018-09-25,1.84962833
2018-09-26,4.07177311
2018-09-27,1.932827796
2018-09-28,5.19357391
2018-09-29,6.70189845
2018-09-30,4.80654579
2018-10-01,4.85366246
2018-10-02,2.24082379
2018-10-03,3.5706192
2018-10-04,2.63796879
2018-10-05,5.2707009199999995
2018-10-06,1.48667828
2018-10-07,9.934915041
2018-10-08,0.0
2018-10-09,0.0
2018-10-10,0.0
2018-10-11,1.73598012
2018-10-12,2.22648961
2018-10-13,0.0
2018-10-14,2.0126263
2018-10-15,0.0
2018-10-16,0.0
2018-10-17,0.0
2018-10-18,0.0
2018-10-19,0.0
2018-10-20,0.0
2018-10-21,0.0
2018-10-22,1.34418138
2018-10-23,4.44952218
2018-10-24,0.0
2018-10-25,2.4085139
2018-10-26,2.3510625
2018-10-27,1.51006268
2018-10-28,2.38907805
2018-10-29,0.0
2018-10-30,0.0
2018-10-31,0.0
2018-11-01,0.0
2018-11-02,0.0
2018-11-03,1.106799522
2018-11-04,2.98391711
2018-11-05,0.0
2018-11-06,0.0
2018-11-07,0.0
2018-11-08,0.0
2018-11-09,0.0
2018-11-10,2.5935397499999997
2018-11-11,0.0
2018-11-12,0.0
2018-11-13,0.0
2018-11-14,0.0
2018-11-15,0.0
2018-11-16,0.0
2018-11-17,0.0
2018-11-18,5.821689053
2018-11-19,2.04323065
2018-11-20,4.1893717299999995
2018-11-21,0.0
2018-11-22,2.69945896
2018-11-23,0.0
2018-11-24,0.0
2018-11-25,2.636806
2018-11-26,0.0
2018-11-27,0.0
2018-11-28,0.0
2018-11-29,0.0877004
2018-11-30,5.86424522
2018-12-01,15.22775728
2018-12-02,6.336571599
2018-12-03,3.29055061
2018-12-04,0.0
2018-12-05,0.0
2018-12-06,0.0
2018-12-07,0.0
2018-12-08,0.0
2018-12-09,2.08655079
2018-12-10,0.0
2018-12-11,0.0
2018-12-12,0.0
2018-12-13,0.0
2018-12-14,0.0
2018-12-15,0.00538107
2018-12-16,2.665781161
2018-12-17,0.0
2018-12-18,1.565512727
2018-12-19,2.237222746
2018-12-20,4.38724707
2018-12-21,4.125259176
2018-12-22,0.87150381
2018-12-23,3.12659827
2018-12-24,10.05865697
2018-12-25,4.092947131
2018-12-26,8.24304393
2018-12-27,5.15409273
2018-12-28,3.03451529
2018-12-29,0.0
2018-12-30,0.0
2018-12-31,0.0
2019-01-01,0.0
2019-01-02,0.0
2019-01-03,0.0
2019-01-04,0.0
2019-01-05,0.0
2019-01-06,10.02915468
2019-01-07,0.0
2019-01-08,0.0
2019-01-09,2.0212695
2019-01-10,0.0
2019-01-11,0.0
2019-01-12,6.791541265
2019-01-13,5.3123093
2019-01-14,2.88863314
2019-01-15,3.3780570599999997
2019-01-16,2.248630921
2019-01-17,2.15576711
2019-01-18,3.359529791
2019-01-19,0.56702679
2019-01-20,6.8151850959999996
2019-01-21,2.68283891
2019-01-22,2.363540484
2019-01-23,2.91554754
2019-01-24,3.290962696
2019-01-25,3.45897488
2019-01-26,5.21143487
2019-01-27,4.98087316
2019-01-28,2.20477308
2019-01-29,2.064121284
2019-01-30,3.62445784
2019-01-31,2.08008472
2019-02-01,3.46127327
2019-02-02,3.206997445
2019-02-03,4.01942685
2019-02-04,3.319196649
2019-02-05,5.121453335
2019-02-06,3.66838926
2019-02-07,4.313601924
2019-02-08,5.87539616
2019-02-09,10.7717578
2019-02-10,4.67669785
2019-02-11,1.9088951
2019-02-12,2.8888464199999997
2019-02-13,3.83927911
2019-02-14,4.1506841
2019-02-15,6.21178796
2019-02-16,8.950666511
2019-02-17,4.7004192399999996
2019-02-18,2.93363796
2019-02-19,4.262334091
2019-02-20,4.12421514
2019-02-21,4.91028129
2019-02-22,4.40857231
2019-02-23,9.781020609
2019-02-24,5.28581699
2019-02-25,2.19681463
2019-02-26,3.796502062
2019-02-27,4.758166302
2019-02-28,3.8033958
2019-03-01,5.783611
2019-03-02,12.16843516
2019-03-03,7.3679398339999995
2019-03-04,1.86256683
2019-03-05,2.3754404
2019-03-06,4.45366012
2019-03-07,3.2576131999999998
2019-03-08,4.44019517
2019-03-09,11.41013476
2019-03-10,1.64565859
2019-03-11,3.692989242
2019-03-12,3.439972417
2019-03-13,1.82272439
2019-03-14,4.915430041
2019-03-15,5.51934576
2019-03-16,7.28708604
2019-03-17,7.73203009
2019-03-18,2.89505633
2019-03-19,3.01298486
2019-03-20,4.53948321
2019-03-21,3.745968
2019-03-22,3.95513493
2019-03-23,7.67216844
2019-03-24,5.48125761
2019-03-25,2.26416506
2019-03-26,4.51954483
2019-03-27,2.07986565
2019-03-28,1.9992306100000001
2019-03-29,4.70219706
2019-03-30,11.426190889999999
2019-03-31,6.21793932
2019-04-01,1.72300513
2019-04-02,2.6466567260000002
2019-04-03,5.319962166
2019-04-04,5.72570612
2019-04-05,3.30209195
2019-04-06,13.97348557
2019-04-07,4.0870695800000005
2019-04-08,2.8771663
2019-04-09,1.88375417
2019-04-10,4.23736746
2019-04-11,3.05946385
2019-04-12,4.9176237
2019-04-13,2.825337256
2019-04-14,4.58801712
2019-04-15,2.40162413
2019-04-16,4.85863742
2019-04-17,5.47365189
2019-04-18,3.8638357
2019-04-19,6.97833211
2019-04-20,2.731664732
2019-04-21,3.99374467
2019-04-22,2.44280894
2019-04-23,4.17127147
2019-04-24,5.237549845
2019-04-25,2.4238190299999998
2019-04-26,3.2169503809999997
2019-04-27,7.39570822
2019-04-28,5.457115196
2019-04-29,0.22761456
2019-04-30,2.32568693
2019-05-01,6.28272032
2019-05-02,4.5422417
2019-05-03,4.60344676
2019-05-04,11.5320502
2019-05-05,2.00717054
2019-05-06,3.03594456
2019-05-07,6.53980011
2019-05-08,6.20636822
2019-05-09,2.49822312
2019-05-10,10.19920182
2019-05-11,8.288644571
2019-05-12,1.623344777
2019-05-13,2.31134581
2019-05-14,3.876349777
2019-05-15,9.019002269
2019-05-16,3.558940155
2019-05-17,5.89938392
2019-05-18,14.02527341
2019-05-19,13.204365534999999
2019-05-20,2.15034197
2019-05-21,10.08000757
2019-05-22,5.28435479
2019-05-23,2.923812547
2019-05-24,4.3840777200000005
2019-05-25,14.1819698
2019-05-26,7.41623402
2019-05-27,10.07438066
2019-05-28,1.94083423
2019-05-29,5.182348919
2019-05-30,3.77914437
2019-05-31,5.730527617
2019-06-01,5.46370676
2019-06-02,11.00210292
2019-06-03,4.44444978
2019-06-04,5.39751388
2019-06-05,4.61583611
2019-06-06,4.52103433
2019-06-07,5.505387369
2019-06-08,18.286356466
2019-06-09,6.08546767
2019-06-10,1.94830955
2019-06-11,3.76534778
2019-06-12,5.2486995
2019-06-13,4.80612504
2019-06-14,3.81177643
2019-06-15,9.14804467
2019-06-16,5.9992293100000005
2019-06-17,4.17699452
2019-06-18,5.92180947
2019-06-19,2.60001599
2019-06-20,4.39027231
2019-06-21,5.35342893
2019-06-22,13.0657294
2019-06-23,8.92321452
2019-06-24,2.84061742
2019-06-25,2.85006791
2019-06-26,2.27544724
2019-06-27,5.131638143
2019-06-28,4.66805105
2019-06-29,6.228716419
2019-06-30,10.932626134
2019-07-01,4.7205179
2019-07-02,2.12244239
2019-07-03,6.60218816
2019-07-04,2.83125817
2019-07-05,9.67664352
2019-07-06,8.1829025
2019-07-07,7.53527028
2019-07-08,3.62611019
2019-07-09,4.992719326
2019-07-10,2.66117191
2019-07-11,2.19818743
2019-07-12,7.22864153
2019-07-13,4.400980285
2019-07-14,5.01879737
2019-07-15,9.932181700000001
2019-07-16,3.94617138
2019-07-17,2.85222365
2019-07-18,4.04087027
2019-07-19,6.9414573100000005
2019-07-20,23.30360102
2019-07-21,23.445320732
2019-07-22,2.7630879200000003
2019-07-23,4.453473777
2019-07-24,4.403999384
2019-07-25,4.8227176599999995
2019-07-26,5.1628237
2019-07-27,6.55447277
2019-07-28,6.17929968
2019-07-29,4.4662289699999995
2019-07-30,2.31179323
2019-07-31,3.18137097
2019-08-01,7.428926189999999
2019-08-02,3.972240589
2019-08-03,5.84676254
2019-08-04,4.44004576
2019-08-05,3.532373268
2019-08-06,5.00838258
2019-08-07,2.60719216
2019-08-08,6.47143896
2019-08-09,4.27074467
2019-08-10,3.4559332400000002
2019-08-11,13.1704585
2019-08-12,2.52273575
2019-08-13,5.91471407
2019-08-14,3.94069736
2019-08-15,7.26871777
2019-08-16,3.66432439
2019-08-17,4.522108706
2019-08-18,3.5896661
2019-08-19,3.0045787
2019-08-20,11.1736591
2019-08-21,6.02020224
2019-08-22,9.47277767
2019-08-23,5.02037866
2019-08-24,6.57505112
2019-08-25,10.04972298
2019-08-26,7.987023401
2019-08-27,3.23917043
2019-08-28,4.24634522
2019-08-29,4.40121004
2019-08-30,4.68564017
2019-08-31,6.75993745
