Date,Steps,Event
2017-08-09,14320.0,
2017-08-10,8238.0,
2017-08-11,9990.0,
2017-08-12,14384.0,
2017-08-13,12622.0,
2017-08-14,7782.0,
2017-08-15,7567.0,
2017-08-16,2153.0,
2017-08-17,3363.0,
2017-08-18,4338.0,
2017-08-19,3904.0,
2017-08-20,3867.0,
2017-08-21,884.0,
2017-08-22,7999.0,
2017-08-23,7713.0,
2017-08-24,5286.0,
2017-08-25,8227.0,
2017-08-26,8868.0,
2017-08-27,13041.0,
2017-08-28,4667.0,
2017-08-29,953.0,
2017-08-30,12834.0,
2017-08-31,15157.0,
2017-09-01,15047.0,
2017-09-02,5851.0,
2017-09-03,11462.0,
2017-09-04,13745.0,
2017-09-05,9494.0,
2017-09-06,7381.0,
2017-09-07,12830.0,
2017-09-08,11624.0,
2017-09-09,12929.0,
2017-09-10,7412.0,
2017-09-11,10505.0,
2017-09-12,12530.0,
2017-09-13,10436.0,
2017-09-14,9577.0,
2017-09-15,8632.0,
2017-09-16,11580.0,
2017-09-17,8812.0,
2017-09-18,9675.0,
2017-09-19,9788.0,
2017-09-20,13233.0,
2017-09-21,10606.0,
2017-09-22,7244.0,
2017-09-23,5609.0,
2017-09-24,10191.0,
2017-09-25,10996.0,
2017-09-26,10370.0,
2017-09-27,8541.0,
2017-09-28,11749.0,
2017-09-29,5531.0,
2017-09-30,16365.0,
2017-10-01,5756.0,
2017-10-02,8442.0,
2017-10-03,11163.0,
2017-10-04,11572.0,
2017-10-05,10346.0,
2017-10-06,8894.0,
2017-10-07,17882.0,
2017-10-08,5442.0,
2017-10-09,7453.0,
2017-10-10,11271.0,
2017-10-11,8481.0,
2017-10-12,10806.0,
2017-10-13,10910.0,
2017-10-14,15999.0,
2017-10-15,5256.0,
2017-10-16,2151.0,
2017-10-17,6797.0,
2017-10-18,14015.0,
2017-10-19,9164.0,
2017-10-20,17999.0,
2017-10-21,12394.0,
2017-10-22,7004.0,
2017-10-23,6983.0,
2017-10-24,10756.0,
2017-10-25,10738.0,
2017-10-26,12557.0,
2017-10-27,8652.0,
2017-10-28,14913.0,
2017-10-29,2361.0,
2017-10-30,10804.0,
2017-10-31,11998.0,
2017-11-01,7847.0,
2017-11-02,6462.0,
2017-11-03,17229.0,
2017-11-04,25494.0,
2017-11-05,13452.0,
2017-11-06,10104.0,
2017-11-07,11283.0,
2017-11-08,7513.0,
2017-11-09,8300.0,
2017-11-10,6124.0,
2017-11-11,3990.0,
2017-11-12,4280.0,
2017-11-13,7149.0,
2017-11-14,9189.0,
2017-11-15,7723.0,
2017-11-16,9200.0,
2017-11-17,4001.0,
2017-11-18,13784.0,
2017-11-19,1292.0,
2017-11-20,11063.0,
2017-11-21,12207.0,
2017-11-22,5361.0,
2017-11-23,1170.0,
2017-11-24,3090.0,
2017-11-25,10875.0,
2017-11-26,9271.0,
2017-11-27,8838.0,
2017-11-28,8614.0,
2017-11-29,7979.0,
2017-11-30,7098.0,
2017-12-01,14007.0,
2017-12-02,11054.0,
2017-12-03,11550.0,
2017-12-04,7868.0,
2017-12-05,8996.0,
2017-12-06,6885.0,
2017-12-07,10252.0,
2017-12-08,15374.0,
2017-12-09,6656.0,
2017-12-10,7152.0,
2017-12-11,9039.0,
2017-12-12,8369.0,
2017-12-13,9472.0,
2017-12-14,7432.0,
2017-12-15,6673.0,
2017-12-16,8787.0,
2017-12-17,9873.0,
2017-12-18,6544.0,
2017-12-19,8483.0,
2017-12-20,9660.0,
2017-12-21,8358.0,
2017-12-22,4909.0,
2017-12-23,6562.0,
2017-12-24,3432.0,
2017-12-25,3787.0,
2017-12-26,4757.0,
2017-12-27,2738.0,
2017-12-28,7174.0,
2017-12-29,6099.0,
2017-12-30,3034.0,
2017-12-31,8469.0,
2018-01-01,5285.0,
2018-01-02,13212.0,
2018-01-03,5455.0,
2018-01-04,8826.0,
2018-01-05,7252.0,
2018-01-06,2898.0,
2018-01-07,8201.0,
2018-01-08,10490.0,
2018-01-09,10898.0,
2018-01-10,5057.0,
2018-01-11,9834.0,
2018-01-12,7303.0,
2018-01-13,4252.0,
2018-01-14,6324.0,
2018-01-15,5398.0,
2018-01-16,10673.0,
2018-01-17,11586.0,
2018-01-18,13148.0,
2018-01-19,6978.0,
2018-01-20,9731.0,
2018-01-21,4956.0,
2018-01-22,6272.0,
2018-01-23,9463.0,
2018-01-24,4837.0,
2018-01-25,6773.0,
2018-01-26,7285.0,
2018-01-27,4823.0,
2018-01-28,4509.0,
2018-01-29,4653.0,
2018-01-30,12409.0,
2018-01-31,8017.0,
2018-02-01,11495.0,
2018-02-02,14817.0,
2018-02-03,4380.0,
2018-02-04,7615.0,
2018-02-05,5348.0,
2018-02-06,11562.0,
2018-02-07,5498.0,
2018-02-08,8793.0,
2018-02-09,3738.0,
2018-02-10,3938.0,
2018-02-11,2931.0,
2018-02-12,5468.0,
2018-02-13,11574.0,
2018-02-14,4126.0,
2018-02-15,9393.0,
2018-02-16,4599.0,
2018-02-17,9804.0,
2018-02-18,9578.0,
2018-02-19,8618.0,
2018-02-20,11381.0,
2018-02-21,6628.0,
2018-02-22,5684.0,
2018-02-23,9966.0,
2018-02-24,9080.0,
2018-02-25,5907.0,
2018-02-26,5390.0,
2018-02-27,3045.0,
2018-02-28,7212.0,
2018-03-01,127.0,
2018-03-02,8835.0,
2018-03-03,8259.0,
2018-03-04,5937.0,
2018-03-05,6210.0,
2018-03-06,11178.0,
2018-03-07,7058.0,
2018-03-08,7064.0,
2018-03-09,4806.0,
2018-03-10,5503.0,
2018-03-11,6069.0,
2018-03-12,4165.0,
2018-03-13,11570.0,
2018-03-14,6164.0,
2018-03-15,9714.0,
2018-03-16,8479.0,
2018-03-17,3991.0,
2018-03-18,7347.0,
2018-03-19,8167.0,
2018-03-20,10046.0,
2018-03-21,9540.0,
2018-03-22,11491.0,
2018-03-23,5176.0,
2018-03-24,4525.0,
2018-03-25,3360.0,
2018-03-26,4982.0,
2018-03-27,11221.0,
2018-03-28,9425.0,
2018-03-29,9026.0,
2018-03-30,7745.0,
2018-03-31,8109.0,
2018-04-01,6620.0,
2018-04-02,4006.0,
2018-04-03,8817.0,
2018-04-04,7397.0,
2018-04-05,10092.0,
2018-04-06,9929.0,
2018-04-07,7737.0,
2018-04-08,4727.0,
2018-04-09,6569.0,
2018-04-10,11875.0,
2018-04-11,10748.0,
2018-04-12,8478.0,
2018-04-13,8095.0,
2018-04-14,2639.0,
2018-04-15,6143.0,
2018-04-16,9762.0,
2018-04-17,12836.0,
2018-04-18,8020.0,
2018-04-19,6310.0,
2018-04-20,7763.0,
2018-04-21,4271.0,
2018-04-22,2369.0,
2018-04-23,7900.0,
2018-04-24,6179.0,
2018-04-25,7473.0,
2018-04-26,8932.0,
2018-04-27,10176.0,
2018-04-28,9992.0,
2018-04-29,10825.0,
2018-04-30,10162.0,
2018-05-01,3796.0,
2018-05-02,2608.0,
2018-05-03,21077.0,
2018-05-04,24683.0,
2018-05-05,24225.0,
2018-05-06,26917.0,
2018-05-07,8904.0,
2018-05-08,12746.0,
2018-05-09,10105.0,
2018-05-10,18180.0,
2018-05-11,5967.0,
2018-05-12,7271.0,
2018-05-13,2149.0,
2018-05-14,11102.0,
2018-05-15,9108.0,
2018-05-16,7624.0,
2018-05-17,10744.0,
2018-05-18,7152.0,
2018-05-19,7633.0,
2018-05-20,7853.0,
2018-05-21,11140.0,
2018-05-22,8537.0,
2018-05-23,9899.0,
2018-05-24,9321.0,
2018-05-25,16925.0,
2018-05-26,6238.0,
2018-05-27,8676.0,
2018-05-28,2669.0,
2018-05-29,8539.0,
2018-05-30,9047.0,
2018-05-31,8164.0,
2018-06-01,8565.0,
2018-06-02,5005.0,
2018-06-03,2380.0,
2018-06-04,12104.0,
2018-06-05,10825.0,
2018-06-06,1443.0,
2018-06-07,13984.0,
2018-06-08,7044.0,
2018-06-09,3319.0,
2018-06-10,7537.0,
2018-06-11,16801.0,
2018-06-12,10158.0,
2018-06-13,14399.0,
2018-06-14,16509.0,
2018-06-15,24866.0,
2018-06-16,5309.0,
2018-06-17,7044.0,
2018-06-18,3701.0,
2018-06-19,11952.0,
2018-06-20,9157.0,
2018-06-21,11042.0,
2018-06-22,14877.0,
2018-06-23,15240.0,
2018-06-24,11236.0,
2018-06-25,8981.0,
2018-06-26,11717.0,
2018-06-27,10831.0,
2018-06-28,11132.0,
2018-06-29,9812.0,
2018-06-30,2435.0,
2018-07-01,4799.0,
2018-07-02,7920.0,
2018-07-03,13442.0,
2018-07-04,6493.0,
2018-07-05,4467.0,
2018-07-06,8563.0,
2018-07-07,683.0,
2018-07-08,4567.0,
2018-07-09,4937.0,
2018-07-10,2927.0,
2018-07-11,5239.0,
2018-07-12,3129.0,
2018-07-13,2886.0,
2018-07-14,6480.0,
2018-07-15,6978.0,
2018-07-16,1357.0,
2018-07-17,3799.0,
2018-07-18,2311.0,
2018-07-19,3581.0,
2018-07-20,5983.0,
2018-07-21,11887.0,
2018-07-22,16255.0,
2018-07-23,8917.0,
2018-07-24,8664.0,
2018-07-25,4331.0,
2018-07-26,9687.0,
2018-07-27,7623.0,
2018-07-28,9996.0,
2018-07-29,14151.0,
2018-07-30,9636.0,
2018-07-31,19938.0,
2018-08-01,8387.0,
2018-08-02,9927.0,
2018-08-03,8315.0,
2018-08-04,27044.0,
2018-08-05,4441.0,
2018-08-06,825.0,
2018-08-07,9685.0,
2018-08-08,6786.0,
2018-08-09,7790.0,
2018-08-10,14979.0,
2018-08-11,8714.0,
2018-08-12,3039.0,
2018-08-13,7021.0,
2018-08-14,5933.0,
2018-08-15,1802.0,
2018-08-16,10785.0,
2018-08-17,11436.0,
2018-08-18,7654.0,
2018-08-19,6767.0,
2018-08-20,6661.0,
2018-08-21,4970.0,
2018-08-22,6726.0,
2018-08-23,5958.0,
2018-08-24,13714.0,
2018-08-25,10048.0,
2018-08-26,4701.0,
2018-08-27,10898.0,
2018-08-28,8727.0,
2018-08-29,5450.0,
2018-08-30,4531.0,
2018-08-31,5091.0,
2018-09-01,9449.0,
2018-09-02,16359.0,
2018-09-03,8726.0,
2018-09-04,8415.0,
2018-09-05,4418.0,
2018-09-06,4902.0,
2018-09-07,10065.0,
2018-09-08,11959.0,
2018-09-09,7309.0,
2018-09-10,7352.0,
2018-09-11,10445.0,
2018-09-12,4346.0,
2018-09-13,10847.0,
2018-09-14,7593.0,
2018-09-15,11633.0,
2018-09-16,13789.0,
2018-09-17,8797.0,
2018-09-18,8244.0,
2018-09-19,5345.0,
2018-09-20,7509.0,
2018-09-21,9650.0,
2018-09-22,7203.0,
2018-09-23,6823.0,
2018-09-24,11792.0,
2018-09-25,4900.0,
2018-09-26,9640.0,
2018-09-27,4810.0,
2018-09-28,12054.0,
2018-09-29,16344.0,
2018-09-30,12509.0,
2018-10-01,11175.0,
2018-10-02,5785.0,
2018-10-03,8432.0,
2018-10-04,6702.0,
2018-10-05,12565.0,
2018-10-06,3579.0,
2018-10-07,23708.0,
2018-10-08,0.0,
2018-10-09,0.0,
2018-10-10,0.0,
2018-10-11,4202.0,
2018-10-12,5563.0,
2018-10-13,0.0,
2018-10-14,5037.0,
2018-10-15,0.0,
2018-10-16,0.0,
2018-10-17,0.0,
2018-10-18,0.0,
2018-10-19,0.0,
2018-10-20,0.0,
2018-10-21,0.0,
2018-10-22,3054.0,
2018-10-23,10542.0,
2018-10-24,0.0,
2018-10-25,5959.0,
2018-10-26,5926.0,
2018-10-27,3829.0,
2018-10-28,6008.0,
2018-10-29,0.0,
2018-10-30,0.0,
2018-10-31,0.0,
2018-11-01,0.0,
2018-11-02,0.0,
2018-11-03,2203.0,
2018-11-04,7152.0,
2018-11-05,0.0,
2018-11-06,0.0,
2018-11-07,0.0,
2018-11-08,0.0,
2018-11-09,0.0,
2018-11-10,6224.0,
2018-11-11,0.0,
2018-11-12,0.0,
2018-11-13,0.0,
2018-11-14,0.0,
2018-11-15,0.0,
2018-11-16,0.0,
2018-11-17,0.0,
2018-11-18,13705.0,
2018-11-19,4984.0,
2018-11-20,10241.0,
2018-11-21,0.0,
2018-11-22,6769.0,
2018-11-23,0.0,
2018-11-24,0.0,
2018-11-25,6468.0,
2018-11-26,0.0,
2018-11-27,0.0,
2018-11-28,0.0,
2018-11-29,205.0,
2018-11-30,13764.0,
2018-12-01,38264.0,
2018-12-02,16571.0,
2018-12-03,8159.0,
2018-12-04,0.0,
2018-12-05,0.0,
2018-12-06,0.0,
2018-12-07,0.0,
2018-12-08,0.0,
2018-12-09,5289.0,
2018-12-10,0.0,
2018-12-11,0.0,
2018-12-12,0.0,
2018-12-13,0.0,
2018-12-14,0.0,
2018-12-15,19.0,
2018-12-16,6540.0,
2018-12-17,0.0,
2018-12-18,3945.0,
2018-12-19,5589.0,
2018-12-20,10130.0,
2018-12-21,8632.0,
2018-12-22,2099.0,
2018-12-23,8363.0,
2018-12-24,25128.0,
2018-12-25,10203.0,
2018-12-26,21152.0,
2018-12-27,13427.0,
2018-12-28,7815.0,
2018-12-29,0.0,
2018-12-30,0.0,
2018-12-31,0.0,
2019-01-01,0.0,
2019-01-02,0.0,
2019-01-03,0.0,
2019-01-04,0.0,
2019-01-05,0.0,
2019-01-06,23223.0,
2019-01-07,0.0,
2019-01-08,0.0,
2019-01-09,5051.0,
2019-01-10,0.0,
2019-01-11,0.0,
2019-01-12,17428.0,
2019-01-13,11802.0,
2019-01-14,6662.0,
2019-01-15,8298.0,
2019-01-16,5208.0,
2019-01-17,5423.0,
2019-01-18,8139.0,
2019-01-19,1433.0,
2019-01-20,17748.0,
2019-01-21,6253.0,
2019-01-22,5576.0,
2019-01-23,7133.0,
2019-01-24,7954.0,
2019-01-25,7975.0,
2019-01-26,13360.0,
2019-01-27,11100.0,
2019-01-28,4978.0,
2019-01-29,4574.0,
2019-01-30,8966.0,
2019-01-31,4807.0,
2019-02-01,8704.0,
2019-02-02,8019.0,
2019-02-03,8812.0,
2019-02-04,7638.0,
2019-02-05,11906.0,
2019-02-06,9027.0,
2019-02-07,9468.0,
2019-02-08,14037.0,
2019-02-09,28320.0,
2019-02-10,11398.0,
2019-02-11,4753.0,
2019-02-12,6821.0,
2019-02-13,8825.0,
2019-02-14,10346.0,
2019-02-15,15210.0,
2019-02-16,22014.0,
2019-02-17,10440.0,
2019-02-18,6724.0,
2019-02-19,10341.0,
2019-02-20,9674.0,
2019-02-21,11231.0,
2019-02-22,10433.0,
2019-02-23,20588.0,
2019-02-24,11184.0,
2019-02-25,4698.0,
2019-02-26,8463.0,
2019-02-27,10970.0,
2019-02-28,9149.0,
2019-03-01,13445.0,
2019-03-02,30235.0,
2019-03-03,16928.0,
2019-03-04,4757.0,
2019-03-05,5708.0,
2019-03-06,11189.0,
2019-03-07,8344.0,
2019-03-08,10915.0,
2019-03-09,23859.0,
2019-03-10,3714.0,
2019-03-11,8282.0,
2019-03-12,8544.0,
2019-03-13,4592.0,
2019-03-14,12409.0,
2019-03-15,12950.0,
2019-03-16,16422.0,
2019-03-17,17482.0,
2019-03-18,7040.0,
2019-03-19,7535.0,
2019-03-20,11053.0,
2019-03-21,8666.0,
2019-03-22,9689.0,
2019-03-23,17578.0,
2019-03-24,12942.0,
2019-03-25,5587.0,
2019-03-26,11722.0,
2019-03-27,5046.0,
2019-03-28,4394.0,
2019-03-29,11855.0,
2019-03-30,24746.0,
2019-03-31,13969.0,
2019-04-01,4487.0,
2019-04-02,6795.0,
2019-04-03,11532.0,
2019-04-04,13242.0,
2019-04-05,7978.0,
2019-04-06,29279.0,
2019-04-07,9134.0,
2019-04-08,7191.0,
2019-04-09,4918.0,
2019-04-10,10782.0,
2019-04-11,7729.0,
2019-04-12,11793.0,
2019-04-13,6860.0,
2019-04-14,9764.0,
2019-04-15,5570.0,
2019-04-16,11278.0,
2019-04-17,13073.0,
2019-04-18,8836.0,
2019-04-19,17164.0,
2019-04-20,7025.0,
2019-04-21,8909.0,
2019-04-22,5546.0,
2019-04-23,9344.0,
2019-04-24,11579.0,
2019-04-25,6294.0,
2019-04-26,8154.0,
2019-04-27,15655.0,
2019-04-28,12128.0,
2019-04-29,561.0,
2019-04-30,5376.0,
2019-05-01,12346.0,
2019-05-02,8820.0,
2019-05-03,10361.0,
2019-05-04,23783.0,
2019-05-05,4758.0,
2019-05-06,7266.0,
2019-05-07,13676.0,
2019-05-08,13824.0,
2019-05-09,5789.0,
2019-05-10,20136.0,
2019-05-11,17758.0,
2019-05-12,4166.0,
2019-05-13,5303.0,
2019-05-14,8401.0,
2019-05-15,17595.0,
2019-05-16,8066.0,
2019-05-17,12361.0,
2019-05-18,32341.0,
2019-05-19,28630.0,
2019-05-20,5036.0,
2019-05-21,19213.0,
2019-05-22,10940.0,
2019-05-23,6571.0,
2019-05-24,9926.0,
2019-05-25,33487.0,
2019-05-26,18149.0,
2019-05-27,21367.0,
2019-05-28,4560.0,
2019-05-29,10755.0,
2019-05-30,8806.0,
2019-05-31,11877.0,
2019-06-01,13264.0,
2019-06-02,21339.0,
2019-06-03,9928.0,
2019-06-04,13283.0,
2019-06-05,9724.0,
2019-06-06,9176.0,
2019-06-07,11848.0,
2019-06-08,37209.0,
2019-06-09,14899.0,
2019-06-10,4805.0,
2019-06-11,8590.0,
2019-06-12,12288.0,
2019-06-13,10741.0,
2019-06-14,8792.0,
2019-06-15,22921.0,
2019-06-16,15114.0,
2019-06-17,10016.0,
2019-06-18,12013.0,
2019-06-19,5566.0,
2019-06-20,9400.0,
2019-06-21,12424.0,
2019-06-22,28954.0,
2019-06-23,20061.0,
2019-06-24,6921.0,
2019-06-25,7262.0,
2019-06-26,5159.0,
2019-06-27,11523.0,
2019-06-28,11872.0,
2019-06-29,12939.0,
2019-06-30,23310.0,
2019-07-01,11046.0,
2019-07-02,5168.0,
2019-07-03,15142.0,
2019-07-04,6804.0,
2019-07-05,22567.0,
2019-07-06,19799.0,
2019-07-07,18480.0,
2019-07-08,8740.0,
2019-07-09,11595.0,
2019-07-10,6692.0,
2019-07-11,5030.0,
2019-07-12,15629.0,
2019-07-13,9385.0,
2019-07-14,12806.0,
2019-07-15,19881.0,
2019-07-16,8913.0,
2019-07-17,6694.0,
2019-07-18,8752.0,
2019-07-19,17078.0,
2019-07-20,47415.0,Augustin in NYC. 100 degree weather
2019-07-21,47517.0,Augustin in NYC. 100 degree weather
2019-07-22,6732.0,
2019-07-23,10296.0,
2019-07-24,10337.0,
2019-07-25,10121.0,
2019-07-26,12152.0,
2019-07-27,14955.0,
2019-07-28,15065.0,
2019-07-29,10470.0,
2019-07-30,4999.0,
2019-07-31,7541.0,
2019-08-01,16023.0,
2019-08-02,9172.0,
2019-08-03,14021.0,
2019-08-04,10795.0,
2019-08-05,8191.0,
2019-08-06,11495.0,
2019-08-07,5688.0,
2019-08-08,12965.0,
2019-08-09,9298.0,
2019-08-10,7854.0,
2019-08-11,27026.0,
2019-08-12,6376.0,
2019-08-13,12263.0,
2019-08-14,8808.0,
2019-08-15,16751.0,
2019-08-16,9364.0,
2019-08-17,11307.0,
2019-08-18,8955.0,
2019-08-19,6985.0,
