Date,Steps,Event
2019-08-20,25732.0,
2019-08-21,14945.0,
2019-08-22,23915.0,
2019-08-23,12980.0,
2019-08-24,16078.0,
2019-08-25,23949.0,
2019-08-26,17956.0,
2019-08-27,8021.0,
2019-08-28,9577.0,
2019-08-29,10368.0,
2019-08-30,10855.0,
2019-08-31,14636.0,
2019-09-01,20902.0,
2019-09-02,6425.0,
2019-09-03,9630.0,
2019-09-04,9614.0,
2019-09-05,15367.0,
2019-09-06,22445.0,
2019-09-07,24364.0,
2019-09-08,17505.0,
2019-09-09,6584.0,
2019-09-10,11728.0,
2019-09-11,4501.0,
2019-09-12,8411.0,
2019-09-13,7577.0,
2019-09-14,39644.0,
2019-09-15,2643.0,
2019-09-16,5539.0,
2019-09-17,5827.0,
2019-09-18,6185.0,
2019-09-19,10123.0,
2019-09-20,7566.0,
2019-09-21,16454.0,
2019-09-22,3862.0,
2019-09-23,7285.0,
2019-09-24,4146.0,
2019-09-25,5725.0,
2019-09-26,5140.0,
2019-09-27,4275.0,
2019-09-28,6657.0,
2019-09-29,6456.0,
2019-09-30,14008.0,
2019-10-01,2972.0,
2019-10-02,6083.0,
2019-10-03,9431.0,
2019-10-04,2640.0,
2019-10-05,7011.0,
2019-10-06,6973.0,
2019-10-07,5798.0,
2019-10-08,7028.0,
2019-10-09,4465.0,
2019-10-10,5547.0,
2019-10-11,5385.0,
2019-10-12,933.0,
2019-10-13,17399.0,
2019-10-14,6155.0,
2019-10-15,6267.0,
2019-10-16,9285.0,
2019-10-17,5066.0,
2019-10-18,17823.0,
2019-10-19,18761.0,
2019-10-20,3350.0,
2019-10-21,6031.0,
2019-10-22,286.0,
2019-10-23,4043.0,
2019-10-24,6445.0,
2019-10-25,10872.0,
2019-10-26,13882.0,
2019-10-27,17201.0,
2019-10-28,6590.0,
2019-10-29,4796.0,
2019-10-30,5621.0,
2019-10-31,8742.0,
2019-11-01,458.0,
2019-11-02,2518.0,
2019-11-03,4583.0,
2019-11-04,7057.0,
2019-11-05,5153.0,
2019-11-06,6675.0,
2019-11-07,5646.0,
2019-11-08,7307.0,
2019-11-09,21487.0,
2019-11-10,20957.0,
2019-11-11,7102.0,
2019-11-12,8017.0,
2019-11-13,4761.0,
2019-11-14,11036.0,
2019-11-15,6817.0,
2019-11-16,12840.0,
2019-11-17,10057.0,
2019-11-18,3579.0,
2019-11-19,8270.0,
2019-11-20,8032.0,
2019-11-21,5995.0,
2019-11-22,10958.0,
2019-11-23,14236.0,
2019-11-24,4848.0,
2019-11-25,6174.0,
2019-11-26,466.0,
2019-11-27,7815.0,
2019-11-28,1837.0,
2019-11-29,1765.0,
2019-11-30,9088.0,
2019-12-01,5707.0,
2019-12-02,7508.0,
2019-12-03,5451.0,
2019-12-04,9193.0,
2019-12-05,4962.0,
2019-12-06,11748.0,
2019-12-07,3373.0,
2019-12-08,11123.0,
2019-12-09,8487.0,
2019-12-10,5412.0,
2019-12-11,387.0,
2019-12-12,4638.0,
2019-12-13,10095.0,
2019-12-14,15149.0,
2019-12-15,9855.0,
2019-12-16,5064.0,
2019-12-17,9328.0,
2019-12-18,9383.0,
2019-12-19,8395.0,
2019-12-20,4111.0,
2019-12-21,7187.0,
2019-12-22,347.0,
2019-12-23,168.0,
2019-12-24,1491.0,
2019-12-25,54.0,
2019-12-26,188.0,
2019-12-27,1541.0,
2019-12-28,2978.0,
2019-12-29,8645.0,
2019-12-30,5752.0,
2019-12-31,13796.0,
2020-01-01,7701.0,
2020-01-02,5654.0,
2020-01-03,8926.0,
2020-01-04,8100.0,
2020-01-05,13215.0,
2020-01-06,9557.0,
2020-01-07,9395.0,
2020-01-08,6917.0,
2020-01-09,5321.0,
2020-01-10,17610.0,
2020-01-11,19578.0,
2020-01-12,28589.0,
2020-01-13,5560.0,
2020-01-14,5038.0,
2020-01-15,9294.0,
2020-01-16,4773.0,
2020-01-17,9788.0,
2020-01-18,8837.0,
2020-01-19,16657.0,
2020-01-20,6167.0,
2020-01-21,4929.0,
2020-01-22,9752.0,
2020-01-23,7214.0,
2020-01-24,4665.0,
2020-01-25,9289.0,
2020-01-26,6389.0,
2020-01-27,4984.0,
2020-01-28,5504.0,
2020-01-29,10026.0,
2020-01-30,9450.0,
2020-01-31,5621.0,
2020-02-01,12750.0,
2020-02-02,9542.0,
2020-02-03,4890.0,
2020-02-04,4920.0,
2020-02-05,9364.0,
2020-02-06,5692.0,
2020-02-07,6743.0,
2020-02-08,9206.0,
2020-02-09,21723.0,
2020-02-10,6318.0,
2020-02-11,12394.0,
2020-02-12,10172.0,
2020-02-13,9327.0,
2020-02-14,8059.0,
2020-02-15,8228.0,
2020-02-16,11659.0,
2020-02-17,22334.0,
2020-02-18,7197.0,
2020-02-19,9935.0,
2020-02-20,6192.0,
2020-02-21,12964.0,
2020-02-22,5284.0,
2020-02-23,31050.0,
2020-02-24,5104.0,
2020-02-25,5613.0,
2020-02-26,9427.0,
2020-02-27,5826.0,
2020-02-28,4817.0,
2020-02-29,5745.0,
2020-03-01,21619.0,
2020-03-02,8960.0,
2020-03-03,3080.0,
2020-03-04,10137.0,
2020-03-05,5032.0,
2020-03-06,2835.0,
2020-03-07,2613.0,
2020-03-08,7177.0,
2020-03-09,3220.0,
2020-03-10,4588.0,
2020-03-11,5204.0,
2020-03-12,5325.0,
2020-03-13,923.0,
2020-03-14,1971.0,
2020-03-15,1720.0,
2020-03-16,431.0,
2020-03-17,3088.0,
2020-03-18,469.0,
2020-03-19,386.0,
2020-03-20,933.0,
2020-03-21,4726.0,
2020-03-22,2197.0,
2020-03-23,2970.0,
2020-03-24,1306.0,
2020-03-25,4205.0,
2020-03-26,1395.0,
2020-03-27,5031.0,
2020-03-28,12691.0,
2020-03-29,4104.0,
2020-03-30,1445.0,
2020-03-31,7647.0,
2020-04-01,2040.0,
2020-04-02,1999.0,
2020-04-03,1109.0,
2020-04-04,15246.0,
2020-04-05,5038.0,
2020-04-06,1643.0,
2020-04-07,555.0,
2020-04-08,1253.0,
2020-04-09,3263.0,
2020-04-10,1330.0,
2020-04-11,4175.0,
2020-04-12,18116.0,
2020-04-13,1143.0,
2020-04-14,5219.0,
2020-04-15,1369.0,
2020-04-16,1133.0,
2020-04-17,938.0,
2020-04-18,1118.0,
2020-04-19,6064.0,
2020-04-20,1404.0,
2020-04-21,911.0,
2020-04-22,1598.0,
2020-04-23,2918.0,
2020-04-24,1168.0,
2020-04-25,17460.0,
2020-04-26,2226.0,
2020-04-27,919.0,
2020-04-28,7001.0,
2020-04-29,1402.0,
2020-04-30,1197.0,
2020-05-01,1226.0,
2020-05-02,13476.0,
2020-05-03,6156.0,
2020-05-04,2050.0,
2020-05-05,4674.0,
2020-05-06,2668.0,
2020-05-07,1839.0,
2020-05-08,1015.0,
2020-05-09,2435.0,
2020-05-10,2496.0,
2020-05-11,1363.0,
2020-05-12,512.0,
2020-05-13,3696.0,
2020-05-14,7690.0,
2020-05-15,1441.0,
2020-05-16,4707.0,
2020-05-17,2852.0,
2020-05-18,1445.0,
2020-05-19,5248.0,
2020-05-20,4008.0,
2020-05-21,5009.0,
2020-05-22,2172.0,
2020-05-23,1270.0,
2020-05-24,16494.0,
2020-05-25,7840.0,
2020-05-26,4534.0,
2020-05-27,1206.0,
2020-05-28,2329.0,
2020-05-29,1148.0,
2020-05-30,1288.0,
2020-05-31,11325.0,
2020-06-01,2633.0,
2020-06-02,8990.0,
2020-06-03,9004.0,
2020-06-04,1718.0,
2020-06-05,1085.0,
2020-06-06,13206.0,
2020-06-07,14179.0,
2020-06-08,2411.0,
2020-06-09,3362.0,
2020-06-10,1320.0,
2020-06-11,1381.0,
2020-06-12,4391.0,
2020-06-13,5251.0,
2020-06-14,812.0,
2020-06-15,1521.0,
2020-06-16,3825.0,
2020-06-17,1290.0,
2020-06-18,1269.0,
2020-06-19,908.0,
2020-06-20,2545.0,
2020-06-21,8034.0,
2020-06-22,1277.0,
2020-06-23,5251.0,
2020-06-24,1376.0,
2020-06-25,890.0,
2020-06-26,1692.0,
2020-06-27,2799.0,
2020-06-28,6146.0,
2020-06-29,1488.0,
2020-06-30,648.0,
2020-07-01,1058.0,
2020-07-02,3512.0,
2020-07-03,1243.0,
2020-07-04,303.0,
2020-07-05,16301.0,
2020-07-06,1333.0,
2020-07-07,3003.0,
2020-07-08,1357.0,
2020-07-09,1580.0,
2020-07-10,1642.0,
2020-07-11,2214.0,
2020-07-12,1906.0,
2020-07-13,907.0,
2020-07-14,2045.0,
2020-07-15,1710.0,
2020-07-16,6412.0,
2020-07-17,2255.0,
2020-07-18,1073.0,
2020-07-19,11715.0,
2020-07-20,2199.0,
2020-07-21,2834.0,
2020-07-22,906.0,
2020-07-23,5054.0,
2020-07-24,4497.0,
2020-07-25,13614.0,
2020-07-26,476.0,
2020-07-27,4656.0,
2020-07-28,3153.0,
2020-07-29,973.0,
2020-07-30,951.0,
2020-07-31,686.0,
2020-08-01,12922.0,
2020-08-02,1423.0,
2020-08-03,5188.0,
2020-08-04,1079.0,
2020-08-05,5012.0,
2020-08-06,1119.0,
2020-08-07,7197.0,
2020-08-08,645.0,
2020-08-09,16570.0,
2020-08-10,631.0,
2020-08-11,4594.0,
2020-08-12,1377.0,
2020-08-13,4966.0,
2020-08-14,3787.0,
2020-08-15,1219.0,
2020-08-16,3809.0,
2020-08-17,1708.0,
2020-08-18,1591.0,
2020-08-19,2029.0,
2020-08-20,2444.0,
2020-08-21,2627.0,
2020-08-22,14952.0,
2020-08-23,3442.0,
2020-08-24,803.0,
2020-08-25,1658.0,
2020-08-26,2682.0,
2020-08-27,11806.0,
2020-08-28,1374.0,
2020-08-29,12805.0,
2020-08-30,7871.0,
2020-08-31,3065.0,
2020-09-01,957.0,
2020-09-02,3399.0,
2020-09-03,8560.0,
2020-09-04,9804.0,
2020-09-05,12549.0,
2020-09-06,3524.0,
2020-09-07,15321.0,
2020-09-08,1239.0,
2020-09-09,864.0,
2020-09-10,1187.0,
2020-09-11,1068.0,
2020-09-12,8412.0,
2020-09-13,5818.0,
2020-09-14,664.0,
2020-09-15,968.0,
2020-09-16,1327.0,
2020-09-17,599.0,
2020-09-18,793.0,
2020-09-19,12780.0,
2020-09-20,3482.0,
2020-09-21,832.0,
2020-09-22,1313.0,
2020-09-23,1151.0,
2020-09-24,1525.0,
2020-09-25,921.0,
2020-09-26,3147.0,
2020-09-27,5384.0,
2020-09-28,6200.0,
2020-09-29,907.0,
2020-09-30,813.0,
2020-10-01,657.0,
2020-10-02,658.0,
2020-10-03,4867.0,
2020-10-04,1958.0,
2020-10-05,1001.0,
2020-10-06,1683.0,
2020-10-07,1060.0,
2020-10-08,10328.0,
2020-10-09,4866.0,
2020-10-10,25195.0,
2020-10-11,5120.0,
2020-10-12,2224.0,
2020-10-13,737.0,
2020-10-14,790.0,
2020-10-15,437.0,
2020-10-16,779.0,
2020-10-17,6674.0,
2020-10-18,5123.0,
2020-10-19,1202.0,
2020-10-20,321.0,
2020-10-21,824.0,
2020-10-22,262.0,
2020-10-23,795.0,
2020-10-24,15166.0,
2020-10-25,4605.0,
2020-10-26,1456.0,
2020-10-27,1609.0,
2020-10-28,551.0,
2020-10-29,608.0,
2020-10-30,714.0,
2020-10-31,502.0,
2020-11-01,4461.0,
2020-11-02,417.0,
2020-11-03,748.0,
2020-11-04,763.0,
2020-11-05,507.0,
2020-11-06,749.0,
2020-11-07,14810.0,
2020-11-08,3918.0,
2020-11-09,163.0,
2020-11-10,1032.0,
2020-11-11,603.0,
2020-11-12,1032.0,
2020-11-13,854.0,
2020-11-14,7197.0,
2020-11-15,5047.0,
2020-11-16,0.0,
2020-11-17,951.0,
2020-11-18,577.0,
2020-11-19,1026.0,
2020-11-20,964.0,
2020-11-21,4777.0,
2020-11-22,1571.0,
2020-11-23,629.0,
2020-11-24,4334.0,
2020-11-25,5577.0,
2020-11-26,5131.0,
2020-11-27,8603.0,
2020-11-28,5616.0,
2020-11-29,6838.0,
2020-11-30,564.0,
2020-12-01,558.0,
2020-12-02,543.0,
2020-12-03,587.0,
2020-12-04,487.0,
2020-12-05,0.0,
2020-12-06,4305.0,
2020-12-07,6845.0,
2020-12-08,1472.0,
2020-12-09,752.0,
2020-12-10,525.0,
2020-12-11,1147.0,
2020-12-12,906.0,
2020-12-13,15.0,
2020-12-14,1052.0,
2020-12-15,1341.0,
2020-12-16,592.0,
2020-12-17,5276.0,
2020-12-18,527.0,
2020-12-19,748.0,
2020-12-20,2084.0,
2020-12-21,1000.0,
2020-12-22,0.0,
2020-12-23,553.0,
2020-12-24,9289.0,
2020-12-25,0.0,
2020-12-26,0.0,
2020-12-27,0.0,
2020-12-28,0.0,
2020-12-29,0.0,
2020-12-30,0.0,
2020-12-31,2821.0,
2021-01-01,1542.0,
2021-01-02,1152.0,
2021-01-03,7371.0,
2021-01-04,305.0,
2021-01-05,5363.0,
2021-01-06,240.0,
2021-01-07,309.0,
2021-01-08,2332.0,
2021-01-09,111.0,
2021-01-10,4.0,
2021-01-11,739.0,
2021-01-12,1923.0,
2021-01-13,2046.0,
2021-01-14,4622.0,
2021-01-15,250.0,
2021-01-16,12955.0,
2021-01-17,5916.0,
2021-01-18,15014.0,
2021-01-19,575.0,
2021-01-20,599.0,
2021-01-21,684.0,
2021-01-22,410.0,
2021-01-23,687.0,
2021-01-24,4075.0,
2021-01-25,408.0,
2021-01-26,5740.0,
2021-01-27,1077.0,
2021-01-28,639.0,
2021-01-29,242.0,
2021-01-30,1533.0,
2021-01-31,3486.0,
2021-02-01,312.0,
2021-02-02,0.0,
2021-02-03,316.0,
2021-02-04,536.0,
2021-02-05,883.0,
2021-02-06,3526.0,
2021-02-07,6685.0,
2021-02-08,34.0,
2021-02-09,0.0,
2021-02-10,21.0,
2021-02-11,6211.0,
2021-02-12,172.0,
2021-02-13,5197.0,
2021-02-14,6380.0,
2021-02-15,3314.0,
2021-02-16,677.0,
2021-02-17,1580.0,
2021-02-18,960.0,
2021-02-19,623.0,
2021-02-20,628.0,
2021-02-21,3706.0,
2021-02-22,927.0,
2021-02-23,52.0,
2021-02-24,5889.0,
2021-02-25,658.0,
2021-02-26,694.0,
2021-02-27,6592.0,
2021-02-28,2944.0,
2021-03-01,74.0,
2021-03-02,5730.0,
2021-03-03,9.0,
2021-03-04,428.0,
2021-03-05,0.0,
2021-03-06,4515.0,
2021-03-07,5385.0,
2021-03-08,6131.0,
2021-03-09,1182.0,
2021-03-10,0.0,
2021-03-11,2053.0,
2021-03-12,223.0,
2021-03-13,725.0,
2021-03-14,3048.0,
2021-03-15,5432.0,
2021-03-16,1265.0,
2021-03-17,0.0,
2021-03-18,3107.0,
2021-03-19,2479.0,
2021-03-20,8415.0,
2021-03-21,2462.0,
2021-03-22,4386.0,
2021-03-23,5530.0,
2021-03-24,112.0,
2021-03-25,473.0,
2021-03-26,3984.0,
2021-03-27,1843.0,
2021-03-28,5516.0,
2021-03-29,1104.0,
2021-03-30,7726.0,
2021-03-31,995.0,
2021-04-01,1248.0,
2021-04-02,306.0,
2021-04-03,1265.0,
2021-04-04,6702.0,
2021-04-05,2388.0,
2021-04-06,0.0,
2021-04-07,2354.0,
2021-04-08,523.0,
2021-04-09,133.0,
2021-04-10,6332.0,
2021-04-11,6388.0,
2021-04-12,6138.0,
2021-04-13,6879.0,
2021-04-14,9057.0,
2021-04-15,2550.0,
2021-04-16,4007.0,
2021-04-17,11358.0,
2021-04-18,13271.0,
2021-04-19,1049.0,
2021-04-20,848.0,
2021-04-21,614.0,
2021-04-22,201.0,
2021-04-23,5385.0,
2021-04-24,4954.0,
2021-04-25,6868.0,
2021-04-26,0.0,
2021-04-27,4908.0,
2021-04-28,6793.0,
2021-04-29,334.0,
2021-04-30,0.0,
2021-05-01,344.0,
2021-05-02,2468.0,
2021-05-03,652.0,
2021-05-04,16.0,
2021-05-05,3656.0,
2021-05-06,579.0,
2021-05-07,0.0,
2021-05-08,3509.0,
2021-05-09,13822.0,
2021-05-10,2035.0,
2021-05-11,0.0,
2021-05-12,0.0,
2021-05-13,217.0,
2021-05-14,242.0,
2021-05-15,13677.0,
2021-05-16,10930.0,
2021-05-17,0.0,
2021-05-18,0.0,
2021-05-19,92.0,
2021-05-20,5102.0,
2021-05-21,0.0,
2021-05-22,7594.0,
2021-05-23,4622.0,
2021-05-24,162.0,
2021-05-25,0.0,
2021-05-26,0.0,
2021-05-27,475.0,
2021-05-28,1443.0,
2021-05-29,13277.0,
2021-05-30,2726.0,
2021-05-31,13322.0,
2021-06-01,154.0,
2021-06-02,605.0,
2021-06-03,406.0,
2021-06-04,572.0,
2021-06-05,4983.0,
2021-06-06,4594.0,
2021-06-07,51.0,
2021-06-08,1156.0,
2021-06-09,1114.0,
2021-06-10,2829.0,
2021-06-11,7624.0,
2021-06-12,17289.0,
2021-06-13,17951.0,
2021-06-14,2171.0,
2021-06-15,624.0,
2021-06-16,350.0,
2021-06-17,3897.0,
2021-06-18,2730.0,
2021-06-19,7596.0,
2021-06-20,13802.0,
2021-06-21,0.0,
2021-06-22,0.0,
2021-06-23,0.0,
2021-06-24,704.0,
2021-06-25,2073.0,
2021-06-26,8398.0,
2021-06-27,3966.0,
2021-06-28,150.0,
2021-06-29,552.0,
2021-06-30,746.0,
2021-07-01,5352.0,
2021-07-02,19798.0,
2021-07-03,14603.0,
2021-07-04,21274.0,
2021-07-05,8302.0,
2021-07-06,3512.0,
2021-07-07,4028.0,
2021-07-08,737.0,
2021-07-09,1339.0,
2021-07-10,15975.0,
2021-07-11,6950.0,
2021-07-12,3309.0,
2021-07-13,4791.0,
2021-07-14,3510.0,
2021-07-15,1527.0,
2021-07-16,10861.0,
2021-07-17,3280.0,
2021-07-18,2163.0,
2021-07-19,3893.0,
2021-07-20,1982.0,
2021-07-21,271.0,
2021-07-22,494.0,
2021-07-23,5893.0,
2021-07-24,10232.0,
2021-07-25,2905.0,
2021-07-26,653.0,
2021-07-27,9761.0,
2021-07-28,4818.0,
2021-07-29,216.0,
2021-07-30,4132.0,
2021-07-31,1314.0,
2021-08-01,8261.0,
2021-08-02,12370.0,
2021-08-03,7224.0,
2021-08-04,410.0,
2021-08-05,10782.0,
2021-08-06,6312.0,
2021-08-07,12718.0,
2021-08-08,9000.0,
2021-08-09,5379.0,
2021-08-10,2743.0,
2021-08-11,5465.0,
2021-08-12,8805.0,
2021-08-13,8461.0,
2021-08-14,3461.0,
2021-08-15,929.0,
2021-08-16,4942.0,
2021-08-17,8718.0,
2021-08-18,1348.0,
2021-08-19,594.0,
2021-08-20,2080.0,
2021-08-21,8754.0,
2021-08-22,441.0,
2021-08-23,160.0,
2021-08-24,754.0,
2021-08-25,5636.0,
2021-08-26,2805.0,
2021-08-27,7939.0,
2021-08-28,3504.0,
2021-08-29,11748.0,
2021-08-30,6724.0,
2021-08-31,7211.0,
2021-09-01,430.0,
2021-09-02,2205.0,
2021-09-03,4513.0,
2021-09-04,13916.0,
2021-09-05,18984.0,
2021-09-06,2495.0,
2021-09-07,3313.0,
2021-09-08,7112.0,
2021-09-09,7232.0,
2021-09-10,23689.0,
2021-09-11,30000.0,
2021-09-12,19172.0,
2021-09-13,14504.0,
2021-09-14,1321.0,
